#Reg ID	X(")	Y(")	LogAge	[Fe/H]VI	logg	E(B-V)	V	eV	VI	eVI	RA(deg)	Dec(deg)
6 132260 167.05901 -58.50300 8.20000 0.06067 1.54562 0.03538 22.916 0.006 1.302 0.009 0.54025 -15.47708
6 132695 170.65900 -360.24600 10.00000 -1.22558 0.32580 0.03195 22.550 0.019 1.610 0.020 0.54129 -15.56089
6 132712 170.79800 30.02400 9.80000 -1.21781 0.75999 0.03540 22.858 0.006 1.410 0.009 0.54129 -15.45250
6 132913 172.53600 -153.73500 8.90000 -0.45443 0.87523 0.03327 22.522 0.008 1.500 0.009 0.54183 -15.50353
6 132990 173.15700 -542.85699 9.30000 -1.21038 1.04664 0.05223 22.851 0.011 1.296 0.013 0.54204 -15.61161
6 133208 175.15900 -327.66901 8.20000 -1.21861 1.24531 0.32353 22.581 0.009 1.494 0.011 0.54258 -15.55183
6 133253 175.58600 -42.51600 9.55000 -1.21139 0.65319 0.03538 22.501 0.007 1.449 0.009 0.54271 -15.47264
6 133586 178.96500 -312.39401 9.65000 -0.96117 0.79177 0.03195 22.868 0.010 1.414 0.012 0.54367 -15.54761
6 133775 180.65500 64.63800 9.60000 -1.21255 0.82552 0.03540 22.765 0.007 1.376 0.009 0.54413 -15.44286
6 134002 183.10001 -15.50400 9.30000 -1.21013 0.92250 0.03538 22.620 0.008 1.321 0.009 0.54488 -15.46514
6 134026 183.33701 278.06100 9.95000 -1.22294 0.68639 0.03408 22.834 0.007 1.420 0.010 0.54492 -15.38358
6 134159 184.69501 -602.07300 9.65000 -1.21273 0.76763 0.05285 22.754 0.007 1.409 0.009 0.54537 -15.62806
6 134413 187.25400 -101.96300 9.50000 -0.95942 0.82259 0.03490 22.785 0.005 1.401 0.009 0.54604 -15.48914
6 134507 188.34500 -188.52600 9.90000 -1.22080 0.89589 0.03327 23.046 0.009 1.323 0.011 0.54638 -15.51319
6 135103 195.22800 -75.78900 9.15000 -0.70740 0.71132 0.03490 22.508 0.009 1.521 0.011 0.54838 -15.48189
6 135269 196.92900 7.87200 10.25000 -1.24641 0.64483 0.03540 22.977 0.009 1.426 0.010 0.54883 -15.45864
6 135710 201.91800 72.39100 10.20000 -1.15566 0.43019 0.03399 22.673 0.012 1.467 0.013 0.55029 -15.44072
6 136818 216.33200 -112.35700 10.05000 -1.22898 0.84006 0.03303 23.082 0.004 1.341 0.006 0.55446 -15.49203
6 136833 216.50500 -125.84400 9.25000 -0.70766 1.10634 0.03303 23.051 0.006 1.325 0.008 0.55450 -15.49578
6 137098 220.75500 45.03800 9.50000 -1.16306 0.69240 0.03399 22.508 0.014 1.421 0.016 0.55571 -15.44831
6 137210 222.38200 41.63800 9.90000 -1.22071 0.67274 0.03399 22.772 0.009 1.426 0.011 0.55617 -15.44925
6 137619 228.54100 -18.76800 9.75000 -1.21628 0.86317 0.03364 22.942 0.005 1.362 0.008 0.55796 -15.46603
6 137948 233.16200 -202.16200 8.35000 0.06117 1.32899 0.03280 22.757 0.004 1.406 0.006 0.55929 -15.51697
6 138385 241.12000 74.38700 10.00000 -1.22558 0.59521 0.03399 22.774 0.007 1.459 0.009 0.56158 -15.44017
6 138405 241.46100 242.71400 8.10000 0.32976 1.70197 0.03361 22.938 0.009 1.251 0.012 0.56167 -15.39339
6 138647 245.96001 11.54200 9.00000 -0.45611 1.25426 0.03399 23.077 0.010 1.330 0.011 0.56296 -15.45761
6 138650 246.00600 -53.21400 9.55000 -0.95967 0.54088 0.03364 22.547 0.013 1.557 0.014 0.56300 -15.47561
6 139056 252.92900 389.77701 8.10000 0.32976 1.53116 0.03300 22.874 0.008 1.380 0.010 0.56496 -15.35256
6 140309 278.31500 705.33698 9.95000 -1.22292 0.63673 0.03212 22.782 0.005 1.436 0.010 0.57221 -15.26489
6 141103 296.13101 84.14600 9.80000 -1.21758 0.92242 0.03301 23.037 0.008 1.327 0.010 0.57742 -15.43744
6 142384 325.05301 -382.48999 9.80000 -1.21797 0.91159 0.03186 23.044 0.006 1.339 0.008 0.58583 -15.56706
6 143919 363.10101 -19.86800 8.45000 -0.20021 1.40692 0.03286 22.762 0.006 1.279 0.008 0.59675 -15.46633
6 149933 509.37299 -95.74800 9.35000 -0.70868 0.93824 0.03137 23.026 0.008 1.426 0.017 0.63892 -15.48739
6 161781 836.19897 -409.55399 9.45000 -1.20978 0.14628 0.03018 22.148 0.018 1.736 0.019 0.73321 -15.57447
6 162532 858.89001 495.71701 8.70000 -0.71041 1.61299 0.03155 23.082 0.012 1.114 0.014 0.73946 -15.32300
